Order_Date,Order_Priority,Ord_id
2012-12-30,NOT SPECIFIED,Ord_4758
2012-11-06,LOW,Ord_4759
2010-06-06,LOW,Ord_4760
2010-06-21,HIGH,Ord_4761
2012-03-05,LOW,Ord_4762
2010-02-22,MEDIUM,Ord_4763
2012-03-03,CRITICAL,Ord_4764
2011-06-07,LOW,Ord_4765
2011-04-09,HIGH,Ord_4766
2012-02-18,LOW,Ord_4767
2010-01-30,NOT SPECIFIED,Ord_4768
2010-03-10,NOT SPECIFIED,Ord_4769
2011-11-04,CRITICAL,Ord_4770
2010-10-09,NOT SPECIFIED,Ord_4771
2012-08-28,HIGH,Ord_4772
2011-03-11,CRITICAL,Ord_4773
2010-03-22,CRITICAL,Ord_4774
2011-10-28,HIGH,Ord_4775
2010-02-24,HIGH,Ord_4776
2010-09-26,CRITICAL,Ord_4777
2012-03-15,NOT SPECIFIED,Ord_4778
2012-07-18,NOT SPECIFIED,Ord_4779
2012-01-06,CRITICAL,Ord_4780
2012-06-09,LOW,Ord_4781
2012-10-22,CRITICAL,Ord_4782
2011-10-21,HIGH,Ord_4783
2010-04-15,MEDIUM,Ord_4784
2010-10-18,LOW,Ord_4785
2012-03-19,NOT SPECIFIED,Ord_4786
2010-06-12,HIGH,Ord_4787
2010-05-03,MEDIUM,Ord_4788
2010-12-13,MEDIUM,Ord_4789
2012-04-08,CRITICAL,Ord_4790
2011-10-07,LOW,Ord_4791
2009-12-04,HIGH,Ord_4792
2010-11-04,LOW,Ord_4793
2009-12-08,MEDIUM,Ord_4794
2012-06-25,NOT SPECIFIED,Ord_4795
2009-11-16,CRITICAL,Ord_4796
2011-01-10,CRITICAL,Ord_4797
2011-11-29,MEDIUM,Ord_4798
2011-04-25,NOT SPECIFIED,Ord_4799
2012-02-27,CRITICAL,Ord_4800
2012-01-03,NOT SPECIFIED,Ord_4801
2009-02-14,NOT SPECIFIED,Ord_4802
2009-02-19,HIGH,Ord_4803
2011-11-21,NOT SPECIFIED,Ord_4804
2012-10-25,CRITICAL,Ord_4805
2012-10-16,LOW,Ord_4806
2012-05-29,HIGH,Ord_4807
2011-03-12,LOW,Ord_4808
2010-07-23,LOW,Ord_4809
2010-05-28,MEDIUM,Ord_4810
2009-10-15,CRITICAL,Ord_4811
2010-10-01,MEDIUM,Ord_4812
2011-05-25,HIGH,Ord_4813
2009-07-08,HIGH,Ord_4814
2011-05-14,CRITICAL,Ord_4815
2009-03-16,HIGH,Ord_4816
2011-06-02,HIGH,Ord_4817
2010-08-08,CRITICAL,Ord_4818
2009-09-16,HIGH,Ord_4819
2011-12-07,NOT SPECIFIED,Ord_4820
2010-12-17,MEDIUM,Ord_4821
2012-08-19,MEDIUM,Ord_4822
2011-05-09,MEDIUM,Ord_4823
2009-11-04,MEDIUM,Ord_4824
2012-08-30,HIGH,Ord_4825
2010-11-05,MEDIUM,Ord_4826
2011-01-07,HIGH,Ord_4827
2010-10-31,MEDIUM,Ord_4828
2010-12-20,HIGH,Ord_4829
2009-02-05,HIGH,Ord_4830
2010-12-11,NOT SPECIFIED,Ord_4831
2009-11-06,CRITICAL,Ord_4832
2011-06-22,MEDIUM,Ord_4833
2010-12-15,NOT SPECIFIED,Ord_4834
2011-05-31,CRITICAL,Ord_4835
2012-07-10,HIGH,Ord_4836
2009-05-22,MEDIUM,Ord_4837
2011-08-15,CRITICAL,Ord_4838
2011-01-05,HIGH,Ord_4839
2010-07-14,HIGH,Ord_4840
2011-12-13,NOT SPECIFIED,Ord_4841
2009-08-18,HIGH,Ord_4842
2009-10-29,NOT SPECIFIED,Ord_4843
2010-05-28,NOT SPECIFIED,Ord_4844
2012-02-17,HIGH,Ord_4845
2011-05-21,MEDIUM,Ord_4846
2012-06-07,NOT SPECIFIED,Ord_4847
2009-10-24,CRITICAL,Ord_4848
2012-04-16,HIGH,Ord_4849
2012-04-21,HIGH,Ord_4850
2009-08-09,LOW,Ord_4851
2009-10-12,MEDIUM,Ord_4852
2009-05-11,HIGH,Ord_4853
2012-12-28,MEDIUM,Ord_4854
2011-07-14,NOT SPECIFIED,Ord_4855
2010-09-06,MEDIUM,Ord_4856
2009-02-22,NOT SPECIFIED,Ord_4857
2010-09-12,HIGH,Ord_4858
2009-12-01,LOW,Ord_4859
2012-07-06,HIGH,Ord_4860
2012-03-24,NOT SPECIFIED,Ord_4861
2009-03-25,LOW,Ord_4862
2012-03-25,MEDIUM,Ord_4863
2011-09-06,HIGH,Ord_4864
2010-01-31,MEDIUM,Ord_4865
2010-01-24,NOT SPECIFIED,Ord_4866
2010-09-13,CRITICAL,Ord_4867
2011-08-25,HIGH,Ord_4868
2010-06-05,HIGH,Ord_4869
2010-01-31,CRITICAL,Ord_4870
2009-07-25,HIGH,Ord_4871
2009-07-05,HIGH,Ord_4872
2012-05-18,LOW,Ord_4873
2010-04-09,MEDIUM,Ord_4874
2010-09-19,MEDIUM,Ord_4875
2010-06-08,CRITICAL,Ord_4876
2009-01-24,HIGH,Ord_4877
2010-11-02,LOW,Ord_4878
2010-07-29,MEDIUM,Ord_4879
2011-03-30,MEDIUM,Ord_4880
2009-03-02,NOT SPECIFIED,Ord_4881
2009-03-30,MEDIUM,Ord_4882
2009-09-25,NOT SPECIFIED,Ord_4883
2012-06-29,NOT SPECIFIED,Ord_4884
2012-05-12,LOW,Ord_4885
2012-08-18,CRITICAL,Ord_4886
2012-01-24,LOW,Ord_4887
2011-06-27,MEDIUM,Ord_4888
2009-05-11,NOT SPECIFIED,Ord_4889
2009-07-11,CRITICAL,Ord_4890
2009-05-07,LOW,Ord_4891
2011-03-09,HIGH,Ord_4892
2011-05-02,HIGH,Ord_4893
2009-09-24,CRITICAL,Ord_4894
2011-01-07,LOW,Ord_4895
2009-05-14,CRITICAL,Ord_4896
2010-08-21,LOW,Ord_4897
2012-02-02,LOW,Ord_4898
2010-03-21,HIGH,Ord_4899
2012-09-19,NOT SPECIFIED,Ord_4900
2012-05-02,NOT SPECIFIED,Ord_4901
2012-11-12,LOW,Ord_4902
2010-01-18,HIGH,Ord_4903
2011-12-11,CRITICAL,Ord_4904
2011-06-14,HIGH,Ord_4905
2010-01-14,HIGH,Ord_4906
2012-09-22,LOW,Ord_4907
2011-01-04,CRITICAL,Ord_4908
2012-02-18,HIGH,Ord_4909
2011-04-04,MEDIUM,Ord_4910
2012-12-02,HIGH,Ord_4911
2010-05-02,MEDIUM,Ord_4912
2010-07-14,MEDIUM,Ord_4913
2011-06-02,HIGH,Ord_4914
2011-05-19,NOT SPECIFIED,Ord_4915
2009-06-20,NOT SPECIFIED,Ord_4916
2012-02-17,LOW,Ord_4917
2011-11-16,LOW,Ord_4918
2010-04-07,NOT SPECIFIED,Ord_4919
2011-05-05,NOT SPECIFIED,Ord_4920
2012-07-10,NOT SPECIFIED,Ord_4921
2012-01-18,MEDIUM,Ord_4922
2011-04-22,LOW,Ord_4923
2011-04-01,CRITICAL,Ord_4924
2011-11-09,LOW,Ord_4925
2009-04-20,MEDIUM,Ord_4926
2012-09-13,HIGH,Ord_4927
2010-10-02,LOW,Ord_4928
2010-04-25,HIGH,Ord_4929
2011-03-03,MEDIUM,Ord_4930
2012-09-11,CRITICAL,Ord_4931
2011-11-04,HIGH,Ord_4932
2012-07-02,MEDIUM,Ord_4933
2009-05-09,NOT SPECIFIED,Ord_4934
2009-05-26,LOW,Ord_4935
2011-01-09,HIGH,Ord_4936
2010-11-22,NOT SPECIFIED,Ord_4937
2011-10-10,MEDIUM,Ord_4938
2011-08-23,CRITICAL,Ord_4939
2012-08-01,HIGH,Ord_4940
2010-09-04,HIGH,Ord_4941
2009-06-10,CRITICAL,Ord_4942
2010-01-05,HIGH,Ord_4943
2012-10-25,MEDIUM,Ord_4944
2011-09-23,NOT SPECIFIED,Ord_4945
2011-08-06,HIGH,Ord_4946
2009-01-21,LOW,Ord_4947
2010-02-20,CRITICAL,Ord_4948
2010-09-19,HIGH,Ord_4949
2011-03-13,HIGH,Ord_4950
2010-09-22,NOT SPECIFIED,Ord_4951
2009-03-30,LOW,Ord_4952
2011-11-29,HIGH,Ord_4953
2009-04-05,MEDIUM,Ord_4954
2011-11-04,MEDIUM,Ord_4955
2010-11-04,HIGH,Ord_4956
2010-10-02,HIGH,Ord_4957
2010-05-12,MEDIUM,Ord_4958
2010-03-20,NOT SPECIFIED,Ord_4959
2011-08-18,HIGH,Ord_4960
2012-11-25,MEDIUM,Ord_4961
2012-12-21,HIGH,Ord_4962
2012-10-12,NOT SPECIFIED,Ord_4963
2009-12-03,LOW,Ord_4964
2012-05-20,MEDIUM,Ord_4965
2009-11-28,NOT SPECIFIED,Ord_4966
2012-03-29,MEDIUM,Ord_4967
2011-08-21,NOT SPECIFIED,Ord_4968
2011-09-22,HIGH,Ord_4969
2012-02-06,CRITICAL,Ord_4970
2011-12-15,HIGH,Ord_4971
2010-12-09,NOT SPECIFIED,Ord_4972
2011-05-04,MEDIUM,Ord_4973
2009-05-21,NOT SPECIFIED,Ord_4974
2010-09-15,HIGH,Ord_4975
2010-03-10,NOT SPECIFIED,Ord_4976
2012-09-17,CRITICAL,Ord_4977
2010-12-02,CRITICAL,Ord_4978
2012-10-19,LOW,Ord_4979
2011-10-13,NOT SPECIFIED,Ord_4980
2011-10-28,LOW,Ord_4981
2012-10-14,NOT SPECIFIED,Ord_4982
2012-01-11,CRITICAL,Ord_4983
2010-02-15,LOW,Ord_4984
2009-11-20,LOW,Ord_4985
2009-05-09,HIGH,Ord_4986
2010-05-06,CRITICAL,Ord_4987
2012-03-13,NOT SPECIFIED,Ord_4988
2010-09-23,NOT SPECIFIED,Ord_4989
2010-05-12,NOT SPECIFIED,Ord_4990
2009-08-12,CRITICAL,Ord_4991
2009-02-02,LOW,Ord_4992
2010-01-24,CRITICAL,Ord_4993
2011-02-28,HIGH,Ord_4994
2011-10-21,NOT SPECIFIED,Ord_4995
2011-11-12,CRITICAL,Ord_4996
2010-12-15,HIGH,Ord_4997
2010-06-15,MEDIUM,Ord_4998
2009-01-14,MEDIUM,Ord_4999
2010-03-09,MEDIUM,Ord_5000
2012-09-07,CRITICAL,Ord_5001
2012-07-01,HIGH,Ord_5002
2010-12-12,NOT SPECIFIED,Ord_5003
2012-03-24,NOT SPECIFIED,Ord_5004
2009-07-10,HIGH,Ord_5005
2010-07-29,HIGH,Ord_5006
2012-04-26,NOT SPECIFIED,Ord_5007
2012-04-17,NOT SPECIFIED,Ord_5008
2009-02-16,LOW,Ord_5009
2010-08-18,MEDIUM,Ord_5010
2011-11-18,MEDIUM,Ord_5011
2010-10-25,HIGH,Ord_5012
2012-11-11,LOW,Ord_5013
2011-11-28,LOW,Ord_5014
2009-05-09,MEDIUM,Ord_5015
2011-07-03,CRITICAL,Ord_5016
2010-10-26,LOW,Ord_5017
2012-02-01,MEDIUM,Ord_5018
2009-08-06,LOW,Ord_5019
2012-11-19,HIGH,Ord_5020
2009-10-08,LOW,Ord_5021
2012-07-28,LOW,Ord_5022
2011-01-05,HIGH,Ord_5023
2011-10-20,LOW,Ord_5024
2012-11-10,CRITICAL,Ord_5025
2011-01-31,HIGH,Ord_5026
2011-08-03,LOW,Ord_5027
2011-01-02,MEDIUM,Ord_5028
2010-04-20,LOW,Ord_5029
2010-04-20,LOW,Ord_5030
2009-12-03,NOT SPECIFIED,Ord_5031
2012-09-29,CRITICAL,Ord_5032
2011-06-04,CRITICAL,Ord_5033
2010-11-10,MEDIUM,Ord_5034
2012-02-10,LOW,Ord_5035
2012-01-05,CRITICAL,Ord_5036
2012-05-20,CRITICAL,Ord_5037
2010-08-18,MEDIUM,Ord_5038
2009-01-08,LOW,Ord_5039
2011-05-15,CRITICAL,Ord_5040
2012-03-07,MEDIUM,Ord_5041
2009-05-21,CRITICAL,Ord_5042
2010-10-30,LOW,Ord_5043
2011-12-29,NOT SPECIFIED,Ord_5044
2009-05-15,HIGH,Ord_5045
2009-05-21,NOT SPECIFIED,Ord_5046
2009-10-17,MEDIUM,Ord_5047
2012-11-12,MEDIUM,Ord_5048
2011-04-20,MEDIUM,Ord_5049
2009-06-07,NOT SPECIFIED,Ord_5050
2012-08-12,CRITICAL,Ord_5051
2010-08-23,LOW,Ord_5052
2011-05-20,HIGH,Ord_5053
2011-12-07,MEDIUM,Ord_5054
2010-04-30,HIGH,Ord_5055
2011-08-23,NOT SPECIFIED,Ord_5056
2012-11-06,MEDIUM,Ord_5057
2011-01-29,CRITICAL,Ord_5058
2009-08-02,MEDIUM,Ord_5059
2010-11-02,HIGH,Ord_5060
2012-03-05,CRITICAL,Ord_5061
2012-10-09,CRITICAL,Ord_5062
2011-05-19,HIGH,Ord_5063
2012-10-28,LOW,Ord_5064
2012-06-05,MEDIUM,Ord_5065
2011-10-07,CRITICAL,Ord_5066
2009-08-31,NOT SPECIFIED,Ord_5067
2011-05-27,NOT SPECIFIED,Ord_5068
2010-05-21,NOT SPECIFIED,Ord_5069
2009-07-15,HIGH,Ord_5070
2009-05-20,NOT SPECIFIED,Ord_5071
2011-07-04,LOW,Ord_5072
2012-03-01,CRITICAL,Ord_5073
2009-08-15,LOW,Ord_5074
2010-04-28,LOW,Ord_5075
2009-04-30,LOW,Ord_5076
2009-07-01,HIGH,Ord_5077
2012-11-15,HIGH,Ord_5078
2011-07-29,HIGH,Ord_5079
2012-09-24,LOW,Ord_5080
2009-03-09,NOT SPECIFIED,Ord_5081
2009-03-15,NOT SPECIFIED,Ord_5082
2011-07-24,LOW,Ord_5083
2009-07-13,LOW,Ord_5084
2009-01-19,LOW,Ord_5085
2009-08-19,NOT SPECIFIED,Ord_5086
2012-01-10,CRITICAL,Ord_5087
2009-03-05,NOT SPECIFIED,Ord_5088
2010-07-04,HIGH,Ord_5089
2012-10-21,CRITICAL,Ord_5090
2010-10-24,CRITICAL,Ord_5091
2010-11-18,CRITICAL,Ord_5092
2010-08-30,CRITICAL,Ord_5093
2010-11-25,HIGH,Ord_5094
2011-09-15,NOT SPECIFIED,Ord_5095
2010-04-15,HIGH,Ord_5096
2011-09-21,CRITICAL,Ord_5097
2010-04-07,HIGH,Ord_5098
2012-09-25,NOT SPECIFIED,Ord_5099
2009-09-19,NOT SPECIFIED,Ord_5100
2009-05-22,CRITICAL,Ord_5101
2009-05-22,LOW,Ord_5102
2012-11-15,HIGH,Ord_5103
2012-10-20,CRITICAL,Ord_5104
2010-05-09,MEDIUM,Ord_5105
2011-10-02,LOW,Ord_5106
2012-07-16,MEDIUM,Ord_5107
2010-07-28,HIGH,Ord_5108
2011-12-18,MEDIUM,Ord_5109
2012-11-24,MEDIUM,Ord_5110
2010-09-28,CRITICAL,Ord_5111
2011-09-28,LOW,Ord_5112
2011-06-17,CRITICAL,Ord_5113
2010-04-20,MEDIUM,Ord_5114
2012-02-19,NOT SPECIFIED,Ord_5115
2012-08-16,CRITICAL,Ord_5116
2012-02-23,MEDIUM,Ord_5117
2012-12-29,NOT SPECIFIED,Ord_5118
2012-10-28,HIGH,Ord_5119
2009-08-21,CRITICAL,Ord_5120
2009-06-08,HIGH,Ord_5121
2010-08-23,HIGH,Ord_5122
2010-08-11,CRITICAL,Ord_5123
2012-02-23,LOW,Ord_5124
2012-12-01,HIGH,Ord_5125
2012-12-01,CRITICAL,Ord_5126
2011-10-09,CRITICAL,Ord_5127
2010-01-11,HIGH,Ord_5128
2011-07-21,LOW,Ord_5129
2009-07-20,NOT SPECIFIED,Ord_5130
2011-02-06,MEDIUM,Ord_5131
2012-02-05,LOW,Ord_5132
2012-04-12,CRITICAL,Ord_5133
2011-02-11,CRITICAL,Ord_5134
2012-04-04,MEDIUM,Ord_5135
2012-02-03,LOW,Ord_5136
2011-03-12,CRITICAL,Ord_5137
2012-02-06,MEDIUM,Ord_5138
2010-02-20,MEDIUM,Ord_5139
2010-10-01,LOW,Ord_5140
2012-03-24,CRITICAL,Ord_5141
2009-04-05,CRITICAL,Ord_5142
2010-06-19,MEDIUM,Ord_5143
2012-12-05,MEDIUM,Ord_5144
2009-09-19,CRITICAL,Ord_5145
2012-07-13,NOT SPECIFIED,Ord_5146
2011-11-08,HIGH,Ord_5147
2010-04-16,LOW,Ord_5148
2012-01-02,MEDIUM,Ord_5149
2010-05-27,LOW,Ord_5150
2009-03-01,HIGH,Ord_5151
2009-04-06,LOW,Ord_5152
2010-05-19,HIGH,Ord_5153
2010-05-09,NOT SPECIFIED,Ord_5154
2011-02-19,NOT SPECIFIED,Ord_5155
2009-12-09,LOW,Ord_5156
2010-06-02,LOW,Ord_5157
2010-05-14,HIGH,Ord_5158
2010-05-29,HIGH,Ord_5159
2010-01-12,CRITICAL,Ord_5160
2009-04-04,MEDIUM,Ord_5161
2012-11-07,LOW,Ord_5162
2011-02-12,CRITICAL,Ord_5163
2011-09-02,CRITICAL,Ord_5164
2012-12-26,HIGH,Ord_5165
2009-06-24,LOW,Ord_5166
2012-11-30,NOT SPECIFIED,Ord_5167
2011-09-04,NOT SPECIFIED,Ord_5168
2012-09-24,NOT SPECIFIED,Ord_5169
2010-02-04,LOW,Ord_5170
2012-08-05,HIGH,Ord_5171
2012-05-28,LOW,Ord_5172
2010-09-17,MEDIUM,Ord_5173
2010-06-10,CRITICAL,Ord_5174
2012-04-24,LOW,Ord_5175
2012-10-31,CRITICAL,Ord_5176
2010-09-20,CRITICAL,Ord_5177
2011-09-08,CRITICAL,Ord_5178
2011-03-30,MEDIUM,Ord_5179
2011-05-03,LOW,Ord_5180
2012-07-08,HIGH,Ord_5181
2012-03-28,MEDIUM,Ord_5182
2009-05-13,MEDIUM,Ord_5183
2010-12-31,MEDIUM,Ord_5184
2010-06-22,HIGH,Ord_5185
2009-07-31,LOW,Ord_5186
2011-02-10,NOT SPECIFIED,Ord_5187
2009-12-06,HIGH,Ord_5188
2012-03-20,NOT SPECIFIED,Ord_5189
2010-07-06,MEDIUM,Ord_5190
2012-10-18,MEDIUM,Ord_5191
2010-12-26,MEDIUM,Ord_5192
2011-07-29,NOT SPECIFIED,Ord_5193
2012-02-18,NOT SPECIFIED,Ord_5194
2012-07-21,MEDIUM,Ord_5195
2010-08-31,NOT SPECIFIED,Ord_5196
2011-03-05,LOW,Ord_5197
2010-06-30,LOW,Ord_5198
2009-06-30,LOW,Ord_5199
2009-07-13,MEDIUM,Ord_5200
2010-12-01,CRITICAL,Ord_5201
2010-09-21,LOW,Ord_5202
2012-08-16,HIGH,Ord_5203
2009-12-22,MEDIUM,Ord_5204
2009-07-20,MEDIUM,Ord_5205
2012-08-29,MEDIUM,Ord_5206
2012-04-29,MEDIUM,Ord_5207
2011-05-08,LOW,Ord_5208
2010-03-14,LOW,Ord_5209
2012-05-20,NOT SPECIFIED,Ord_5210
2009-10-24,CRITICAL,Ord_5211
2012-05-30,MEDIUM,Ord_5212
2009-02-22,HIGH,Ord_5213
2012-04-05,LOW,Ord_5214
2009-03-27,HIGH,Ord_5215
2009-06-15,NOT SPECIFIED,Ord_5216
2011-04-16,LOW,Ord_5217
2012-05-27,HIGH,Ord_5218
2011-11-21,HIGH,Ord_5219
2012-09-08,CRITICAL,Ord_5220
2011-08-07,NOT SPECIFIED,Ord_5221
2011-07-05,MEDIUM,Ord_5222
2010-01-23,MEDIUM,Ord_5223
2012-08-22,MEDIUM,Ord_5224
2010-08-21,LOW,Ord_5225
2009-08-16,CRITICAL,Ord_5226
2009-12-18,LOW,Ord_5227
2012-10-13,HIGH,Ord_5228
2012-02-27,CRITICAL,Ord_5229
2011-07-16,HIGH,Ord_5230
2010-08-31,HIGH,Ord_5231
2011-11-27,NOT SPECIFIED,Ord_5232
2011-01-26,MEDIUM,Ord_5233
2011-04-15,HIGH,Ord_5234
2010-11-04,HIGH,Ord_5235
2011-08-10,CRITICAL,Ord_5236
2011-08-26,NOT SPECIFIED,Ord_5237
2011-02-24,HIGH,Ord_5238
2012-04-01,CRITICAL,Ord_5239
2009-11-16,MEDIUM,Ord_5240
2012-10-14,LOW,Ord_5241
2009-11-08,NOT SPECIFIED,Ord_5242
2011-09-26,HIGH,Ord_5243
2009-12-28,NOT SPECIFIED,Ord_5244
2009-09-04,LOW,Ord_5245
2012-07-03,LOW,Ord_5246
2009-12-18,MEDIUM,Ord_5247
2012-04-18,LOW,Ord_5248
2010-04-26,HIGH,Ord_5249
2009-08-21,NOT SPECIFIED,Ord_5250
2010-12-17,NOT SPECIFIED,Ord_5251
2012-02-06,NOT SPECIFIED,Ord_5252
2012-12-02,CRITICAL,Ord_5253
2011-02-21,MEDIUM,Ord_5254
2010-02-10,NOT SPECIFIED,Ord_5255
2012-02-19,NOT SPECIFIED,Ord_5256
2012-12-21,CRITICAL,Ord_5257
2011-12-21,HIGH,Ord_5258
2011-07-21,CRITICAL,Ord_5259
2009-01-06,NOT SPECIFIED,Ord_5260
2009-01-05,MEDIUM,Ord_5261
2012-05-04,CRITICAL,Ord_5262
2009-10-15,LOW,Ord_5263
2011-06-19,HIGH,Ord_5264
2009-08-21,HIGH,Ord_5265
2009-09-28,LOW,Ord_5266
2009-03-01,HIGH,Ord_5267
2009-05-23,HIGH,Ord_5268
2012-10-02,CRITICAL,Ord_5269
2011-09-04,LOW,Ord_5270
2009-03-01,NOT SPECIFIED,Ord_5271
2011-02-22,LOW,Ord_5272
2010-06-06,HIGH,Ord_5273
2009-02-27,LOW,Ord_5274
2011-08-02,HIGH,Ord_5275
2011-07-25,LOW,Ord_5276
2012-03-24,MEDIUM,Ord_5277
2011-12-30,LOW,Ord_5278
2009-01-28,MEDIUM,Ord_5279
2009-05-15,HIGH,Ord_5280
2011-05-03,NOT SPECIFIED,Ord_5281
2009-09-30,MEDIUM,Ord_5282
2009-08-19,LOW,Ord_5283
2009-12-07,HIGH,Ord_5284
2012-12-18,HIGH,Ord_5285
2010-10-30,LOW,Ord_5286
2010-12-15,HIGH,Ord_5287
2011-09-15,CRITICAL,Ord_5288
2011-05-01,CRITICAL,Ord_5289
2009-06-29,NOT SPECIFIED,Ord_5290
2011-06-06,NOT SPECIFIED,Ord_5291
2009-10-30,MEDIUM,Ord_5292
2010-04-06,HIGH,Ord_5293
2012-05-30,HIGH,Ord_5294
2012-10-04,MEDIUM,Ord_5295
2012-08-28,CRITICAL,Ord_5296
2012-10-07,HIGH,Ord_5297
2011-02-07,NOT SPECIFIED,Ord_5298
2012-09-12,CRITICAL,Ord_5299
2009-01-21,NOT SPECIFIED,Ord_5300
2011-02-03,CRITICAL,Ord_5301
2011-02-11,NOT SPECIFIED,Ord_5302
2010-07-02,MEDIUM,Ord_5303
2010-07-24,MEDIUM,Ord_5304
2011-03-08,LOW,Ord_5305
2012-08-20,HIGH,Ord_5306
2011-07-11,HIGH,Ord_5307
2009-02-19,HIGH,Ord_5308
2010-09-13,LOW,Ord_5309
2011-06-16,HIGH,Ord_5310
2010-12-19,HIGH,Ord_5311
2011-04-23,MEDIUM,Ord_5312
2011-05-31,CRITICAL,Ord_5313
2012-08-30,NOT SPECIFIED,Ord_5314
2012-02-17,HIGH,Ord_5315
2011-03-02,MEDIUM,Ord_5316
2012-07-21,NOT SPECIFIED,Ord_5317
2010-06-12,LOW,Ord_5318
2011-05-27,CRITICAL,Ord_5319
2011-02-05,MEDIUM,Ord_5320
2012-03-03,MEDIUM,Ord_5321
2009-03-06,LOW,Ord_5322
2009-10-01,NOT SPECIFIED,Ord_5323
2012-05-31,LOW,Ord_5324
2010-02-14,CRITICAL,Ord_5325
2009-08-31,MEDIUM,Ord_5326
2011-12-05,HIGH,Ord_5327
2009-06-09,LOW,Ord_5328
2010-04-06,LOW,Ord_5329
2012-09-08,HIGH,Ord_5330
2009-04-23,MEDIUM,Ord_5331
2012-04-10,LOW,Ord_5332
2011-10-31,HIGH,Ord_5333
2009-09-03,NOT SPECIFIED,Ord_5334
2009-08-22,MEDIUM,Ord_5335
2009-04-19,LOW,Ord_5336
2011-11-08,MEDIUM,Ord_5337
2011-03-11,CRITICAL,Ord_5338
2009-04-25,CRITICAL,Ord_5339
2011-11-16,NOT SPECIFIED,Ord_5340
2010-03-27,CRITICAL,Ord_5341
2009-02-17,HIGH,Ord_5342
2009-09-12,MEDIUM,Ord_5343
2012-02-20,NOT SPECIFIED,Ord_5344
2011-10-30,NOT SPECIFIED,Ord_5345
2010-12-01,HIGH,Ord_5346
2012-01-08,NOT SPECIFIED,Ord_5347
2011-08-21,HIGH,Ord_5348
2012-02-11,HIGH,Ord_5349
2012-05-10,CRITICAL,Ord_5350
2009-10-09,NOT SPECIFIED,Ord_5351
2012-04-25,CRITICAL,Ord_5352
2009-04-29,MEDIUM,Ord_5353
2011-06-11,CRITICAL,Ord_5354
2012-03-21,NOT SPECIFIED,Ord_5355
2012-04-24,NOT SPECIFIED,Ord_5356
2009-05-26,NOT SPECIFIED,Ord_5357
2009-07-20,NOT SPECIFIED,Ord_5358
2012-12-10,CRITICAL,Ord_5359
2009-12-20,CRITICAL,Ord_5360
2009-08-01,HIGH,Ord_5361
2010-07-05,MEDIUM,Ord_5362
2011-08-04,NOT SPECIFIED,Ord_5363
2009-03-21,LOW,Ord_5364
2012-04-08,CRITICAL,Ord_5365
2009-05-15,MEDIUM,Ord_5366
2012-04-14,CRITICAL,Ord_5367
2009-01-07,LOW,Ord_5368
2010-05-23,CRITICAL,Ord_5369
2011-03-01,LOW,Ord_5370
2011-03-04,CRITICAL,Ord_5371
2009-05-25,NOT SPECIFIED,Ord_5372
2012-01-16,LOW,Ord_5373
2010-10-09,CRITICAL,Ord_5374
2011-04-09,CRITICAL,Ord_5375
2010-07-08,LOW,Ord_5376
2010-05-23,LOW,Ord_5377
2012-03-28,NOT SPECIFIED,Ord_5378
2009-10-08,CRITICAL,Ord_5379
2011-12-27,NOT SPECIFIED,Ord_5380
2009-04-17,HIGH,Ord_5381
2010-05-21,MEDIUM,Ord_5382
2011-02-22,MEDIUM,Ord_5383
2009-08-14,CRITICAL,Ord_5384
2009-11-24,NOT SPECIFIED,Ord_5385
2011-06-15,HIGH,Ord_5386
2010-07-04,LOW,Ord_5387
2012-10-18,CRITICAL,Ord_5388
2009-10-20,HIGH,Ord_5389
2012-04-12,LOW,Ord_5390
2011-10-19,NOT SPECIFIED,Ord_5391
2012-09-05,LOW,Ord_5392
2009-03-21,HIGH,Ord_5393
2012-02-16,CRITICAL,Ord_5394
2010-11-29,NOT SPECIFIED,Ord_5395
2012-03-30,HIGH,Ord_5396
2012-10-27,MEDIUM,Ord_5397
2009-10-27,NOT SPECIFIED,Ord_5398
2011-08-17,CRITICAL,Ord_5399
2011-05-04,HIGH,Ord_5400
2009-02-26,MEDIUM,Ord_5401
2011-05-05,NOT SPECIFIED,Ord_5402
2009-12-24,NOT SPECIFIED,Ord_5403
2010-04-20,NOT SPECIFIED,Ord_5404
2009-11-23,NOT SPECIFIED,Ord_5405
2009-07-07,HIGH,Ord_5406
2012-04-17,MEDIUM,Ord_5407
2010-09-03,NOT SPECIFIED,Ord_5408
2011-07-04,NOT SPECIFIED,Ord_5409
2012-11-21,CRITICAL,Ord_5410
2010-09-17,LOW,Ord_5411
2012-01-06,CRITICAL,Ord_5412
2009-06-03,LOW,Ord_5413
2009-01-23,MEDIUM,Ord_5414
2011-09-25,CRITICAL,Ord_5415
2009-04-09,MEDIUM,Ord_5416
2012-02-19,LOW,Ord_5417
2011-03-03,LOW,Ord_5418
2009-11-13,MEDIUM,Ord_5419
2009-05-21,LOW,Ord_5420
2012-11-28,MEDIUM,Ord_5421
2012-05-29,LOW,Ord_5422
2009-07-28,CRITICAL,Ord_5423
2012-07-09,MEDIUM,Ord_5424
2011-03-07,HIGH,Ord_5425
2011-07-14,CRITICAL,Ord_5426
2012-03-22,MEDIUM,Ord_5427
2012-09-22,MEDIUM,Ord_5428
2011-04-20,LOW,Ord_5429
2011-05-11,NOT SPECIFIED,Ord_5430
